id,symbol,entry_price,exit_price,size,direction,pnl,net_pnl,fees,slippage,roi,position_value,duration,timestamp,entry_time,exit_time
138,UNKNOWN,0.0,36110.66,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 13:35:58.777200,2025-09-04 13:35:58.777200,2025-09-04 13:35:58.777200
139,UNKNOWN,0.0,36063.91,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 13:37:04.897807,2025-09-04 13:37:04.897807,2025-09-04 13:37:04.897807
140,UNKNOWN,0.0,36063.91,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 13:38:11.410037,2025-09-04 13:38:11.410037,2025-09-04 13:38:11.410037
141,UNKNOWN,0.0,208.47,0.02647031,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 15:12:06.961676,2025-09-04 15:12:06.961676,2025-09-04 15:12:06.961676
142,UNKNOWN,0.0,208.66,0.02647031,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 15:41:55.603393,2025-09-04 15:41:55.603393,2025-09-04 15:41:55.603393
143,UNKNOWN,0.0,31434.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:00:39.539409,2025-09-04 16:00:39.539409,2025-09-04 16:00:39.539409
144,UNKNOWN,0.0,31434.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:01:45.868852,2025-09-04 16:01:45.868852,2025-09-04 16:01:45.868852
145,UNKNOWN,0.0,31434.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:02:52.057598,2025-09-04 16:02:52.057598,2025-09-04 16:02:52.057598
146,UNKNOWN,0.0,31434.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:03:58.183286,2025-09-04 16:03:58.183286,2025-09-04 16:03:58.183286
147,UNKNOWN,0.0,31434.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:05:04.888364,2025-09-04 16:05:04.888364,2025-09-04 16:05:04.888364
148,UNKNOWN,0.0,32063.14,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:06:11.022535,2025-09-04 16:06:11.022535,2025-09-04 16:06:11.022535
149,UNKNOWN,0.0,32063.14,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:07:17.158850,2025-09-04 16:07:17.158850,2025-09-04 16:07:17.158850
150,UNKNOWN,0.0,33479.81,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:08:23.318200,2025-09-04 16:08:23.318200,2025-09-04 16:08:23.318200
151,UNKNOWN,0.0,35601.19,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:09:29.435450,2025-09-04 16:09:29.435450,2025-09-04 16:09:29.435450
152,UNKNOWN,0.0,36677.89,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:10:35.585601,2025-09-04 16:10:35.585601,2025-09-04 16:10:35.585601
153,UNKNOWN,0.0,36933.98,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:11:41.741935,2025-09-04 16:11:41.741935,2025-09-04 16:11:41.741935
154,UNKNOWN,0.0,36933.98,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:12:47.911058,2025-09-04 16:12:47.911058,2025-09-04 16:12:47.911058
155,UNKNOWN,0.0,37220.11,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:13:54.053239,2025-09-04 16:13:54.053239,2025-09-04 16:13:54.053239
156,UNKNOWN,0.0,37764.85,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:15:00.386844,2025-09-04 16:15:00.386844,2025-09-04 16:15:00.386844
157,UNKNOWN,0.0,39413.83,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:16:06.679999,2025-09-04 16:16:06.679999,2025-09-04 16:16:06.679999
158,UNKNOWN,0.0,39655.37,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:17:12.859452,2025-09-04 16:17:12.859452,2025-09-04 16:17:12.859452
159,UNKNOWN,0.0,39689.02,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:18:18.982913,2025-09-04 16:18:18.982913,2025-09-04 16:18:18.982913
160,UNKNOWN,0.0,40209.0,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:19:25.113903,2025-09-04 16:19:25.113903,2025-09-04 16:19:25.113903
161,UNKNOWN,0.0,40209.0,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:20:31.244874,2025-09-04 16:20:31.244874,2025-09-04 16:20:31.244874
162,UNKNOWN,0.0,40209.0,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:21:37.371713,2025-09-04 16:21:37.371713,2025-09-04 16:21:37.371713
163,UNKNOWN,0.0,41528.78,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:22:43.666575,2025-09-04 16:22:43.666575,2025-09-04 16:22:43.666575
164,UNKNOWN,0.0,42577.18,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:23:49.927924,2025-09-04 16:23:49.927924,2025-09-04 16:23:49.927924
165,UNKNOWN,0.0,42577.18,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:24:56.079925,2025-09-04 16:24:56.079925,2025-09-04 16:24:56.079925
166,UNKNOWN,0.0,45899.33,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:26:02.250127,2025-09-04 16:26:02.250127,2025-09-04 16:26:02.250127
167,UNKNOWN,0.0,46312.43,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:27:08.406430,2025-09-04 16:27:08.406430,2025-09-04 16:27:08.406430
168,UNKNOWN,0.0,46566.9,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:28:14.525245,2025-09-04 16:28:14.525245,2025-09-04 16:28:14.525245
169,UNKNOWN,0.0,46566.9,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:29:20.661098,2025-09-04 16:29:20.661098,2025-09-04 16:29:20.661098
170,UNKNOWN,0.0,47144.23,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:30:26.812381,2025-09-04 16:30:26.812381,2025-09-04 16:30:26.812381
171,UNKNOWN,0.0,48146.63,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:31:32.968051,2025-09-04 16:31:32.968051,2025-09-04 16:31:32.968051
172,UNKNOWN,0.0,48482.79,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:32:39.122705,2025-09-04 16:32:39.122705,2025-09-04 16:32:39.122705
173,UNKNOWN,0.0,48885.19,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:33:45.260891,2025-09-04 16:33:45.260891,2025-09-04 16:33:45.260891
174,UNKNOWN,0.0,49468.93,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:34:51.411784,2025-09-04 16:34:51.411784,2025-09-04 16:34:51.411784
175,UNKNOWN,0.0,50054.14,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:35:57.862017,2025-09-04 16:35:57.862017,2025-09-04 16:35:57.862017
176,UNKNOWN,0.0,49954.03,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:37:03.986181,2025-09-04 16:37:03.986181,2025-09-04 16:37:03.986181
177,UNKNOWN,0.0,50403.62,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:38:10.324895,2025-09-04 16:38:10.324895,2025-09-04 16:38:10.324895
178,UNKNOWN,0.0,50403.62,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:39:16.473997,2025-09-04 16:39:16.473997,2025-09-04 16:39:16.473997
179,UNKNOWN,0.0,50403.62,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:40:22.617433,2025-09-04 16:40:22.617433,2025-09-04 16:40:22.617433
180,UNKNOWN,0.0,50640.76,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:41:28.753181,2025-09-04 16:41:28.753181,2025-09-04 16:41:28.753181
181,UNKNOWN,0.0,51228.74,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:42:35.031838,2025-09-04 16:42:35.031838,2025-09-04 16:42:35.031838
182,UNKNOWN,0.0,51228.74,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:43:41.147809,2025-09-04 16:43:41.147809,2025-09-04 16:43:41.147809
183,UNKNOWN,0.0,52303.72,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:44:47.586205,2025-09-04 16:44:47.586205,2025-09-04 16:44:47.586205
184,UNKNOWN,0.0,52774.46,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:45:53.898588,2025-09-04 16:45:53.898588,2025-09-04 16:45:53.898588
185,UNKNOWN,0.0,53000.25,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:47:00.021913,2025-09-04 16:47:00.021913,2025-09-04 16:47:00.021913
186,UNKNOWN,0.0,53000.25,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:48:06.359073,2025-09-04 16:48:06.359073,2025-09-04 16:48:06.359073
187,UNKNOWN,0.0,53485.9,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:49:12.522060,2025-09-04 16:49:12.522060,2025-09-04 16:49:12.522060
188,UNKNOWN,0.0,54344.08,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:50:18.689880,2025-09-04 16:50:18.689880,2025-09-04 16:50:18.689880
189,UNKNOWN,0.0,54344.08,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:51:24.836360,2025-09-04 16:51:24.836360,2025-09-04 16:51:24.836360
190,UNKNOWN,0.0,54781.94,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:52:31.027690,2025-09-04 16:52:31.027690,2025-09-04 16:52:31.027690
191,UNKNOWN,0.0,55377.82,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:53:37.172997,2025-09-04 16:53:37.172997,2025-09-04 16:53:37.172997
192,UNKNOWN,0.0,55377.82,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-04 16:54:43.326684,2025-09-04 16:54:43.326684,2025-09-04 16:54:43.326684
